G,element_length,p,f_int[0]
132542.08249344552,1,70,2.8000000000000055e+03
132542.08249344552,2,70,1.899018758282575e+03
132542.08249344552,3,70,9.696103918189541e+02
132542.08249344552,1,70,2.7999999999999986e+03
132542.08249344552,2,70,1.899018758282575e+03
132542.08249344552,3,70,9.696103918189541e+02
132542.08249344552,1,70,2.799999999999991e+03
132542.08249344552,2,70,1.8990187582825756e+03
132542.08249344552,3,70,9.696103918189486e+02
132542.08249344552,1,70,2.8000000000000055e+03
132542.08249344552,2,70,1.899018758282575e+03
132542.08249344552,3,70,9.696103918189541e+02
132542.08249344552,1,70,2.7999999999999986e+03
132542.08249344552,2,70,1.899018758282575e+03
132542.08249344552,3,70,9.696103918189541e+02
132542.08249344552,1,70,2.799999999999991e+03
132542.08249344552,2,70,1.8990187582825756e+03
132542.08249344552,3,70,9.696103918189486e+02
132542.08249344552,1,70,2.8000000000000055e+03
132542.08249344552,2,70,1.899018758282575e+03
132542.08249344552,3,70,9.696103918189541e+02
132542.08249344552,1,70,2.7999999999999986e+03
132542.08249344552,2,70,1.899018758282575e+03
132542.08249344552,3,70,9.696103918189541e+02
132542.08249344552,1,70,2.799999999999991e+03
132542.08249344552,2,70,1.8990187582825756e+03
132542.08249344552,3,70,9.696103918189486e+02
132542.08249344552,1,70,2.8000000000000055e+03
132542.08249344552,2,70,1.899018758282575e+03
132542.08249344552,3,70,9.696103918189541e+02
132542.08249344552,1,70,2.7999999999999986e+03
132542.08249344552,2,70,1.899018758282575e+03
132542.08249344552,3,70,9.696103918189541e+02
132542.08249344552,1,70,2.799999999999991e+03
132542.08249344552,2,70,1.8990187582825756e+03
132542.08249344552,3,70,9.696103918189486e+02
48590.964130466506,1,35.0,6.99999999999999e+02
48590.964130466506,2,35.0,4.7475468957064135e+02
48590.964130466506,3,35.0,2.424025979547383e+02
48590.964130466506,1,52.5,1.3999999999999968e+03
48590.964130466506,2,52.5,9.495093791412849e+02
48590.964130466506,3,52.5,4.848051959094757e+02
48590.964130466506,1,70,2.0999999999999977e+03
48590.964130466506,2,70,1.4242640687119297e+03
48590.964130466506,3,70,7.272077938642167e+02
48590.964130466506,1,70,2.799999999999998e+03
48590.964130466506,2,70,1.899018758282569e+03
48590.964130466506,3,70,9.69610391818953e+02
48590.964130466506,1,70,2.8000000000000073e+03
48590.964130466506,2,70,1.899018758282568e+03
48590.964130466506,3,70,9.696103918189496e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825715e+03
48590.964130466506,3,70,9.69610391818954e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825745e+03
48590.964130466506,3,70,9.696103918189541e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825745e+03
48590.964130466506,3,70,9.696103918189497e+02
48590.964130466506,1,70,2.8000000000000027e+03
48590.964130466506,2,70,1.899018758282568e+03
48590.964130466506,3,70,9.69610391818952e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825745e+03
48590.964130466506,3,70,9.696103918189541e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825745e+03
48590.964130466506,3,70,9.696103918189497e+02
48590.964130466506,1,70,2.8000000000000027e+03
48590.964130466506,2,70,1.899018758282568e+03
48590.964130466506,3,70,9.69610391818952e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825745e+03
48590.964130466506,3,70,9.696103918189541e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825745e+03
48590.964130466506,3,70,9.696103918189497e+02
48590.964130466506,1,70,2.8000000000000027e+03
48590.964130466506,2,70,1.899018758282568e+03
48590.964130466506,3,70,9.69610391818952e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825745e+03
48590.964130466506,3,70,9.696103918189541e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825745e+03
48590.964130466506,3,70,9.696103918189497e+02
48590.964130466506,1,70,2.8000000000000027e+03
48590.964130466506,2,70,1.899018758282568e+03
48590.964130466506,3,70,9.69610391818952e+02
48590.964130466506,1,70,2.7999999999999973e+03
48590.964130466506,2,70,1.8990187582825745e+03
48590.964130466506,3,70,9.696103918189541e+02
120286.8823718994,1,35.0,6.999999999999995e+02
120286.8823718994,2,35.0,4.7475468957064527e+02
120286.8823718994,3,35.0,2.424025979547383e+02
120286.8823718994,1,52.5,1.4000000000000027e+03
120286.8823718994,2,52.5,9.495093791412867e+02
120286.8823718994,3,52.5,4.848051959094752e+02
120286.8823718994,1,70,2.0999999999999977e+03
120286.8823718994,2,70,1.4242640687119315e+03
120286.8823718994,3,70,7.272077938642135e+02
120286.8823718994,1,70,2.8000000000000005e+03
120286.8823718994,2,70,1.8990187582825768e+03
120286.8823718994,3,70,9.69610391818951e+02
120286.8823718994,1,70,2.8000000000000023e+03
120286.8823718994,2,70,1.8990187582825665e+03
120286.8823718994,3,70,9.696103918189481e+02
120286.8823718994,1,70,2.8000000000000064e+03
120286.8823718994,2,70,1.8990187582825715e+03
120286.8823718994,3,70,9.696103918189528e+02
120286.8823718994,1,70,2.8000000000000023e+03
120286.8823718994,2,70,1.8990187582825665e+03
120286.8823718994,3,70,9.696103918189528e+02
120286.8823718994,1,70,2.7999999999999986e+03
120286.8823718994,2,70,1.8990187582825715e+03
120286.8823718994,3,70,9.696103918189528e+02
120286.8823718994,1,70,2.8000000000000023e+03
120286.8823718994,2,70,1.899018758282572e+03
120286.8823718994,3,70,9.69610391818956e+02
120286.8823718994,1,70,2.8000000000000014e+03
120286.8823718994,2,70,1.8990187582825777e+03
120286.8823718994,3,70,9.696103918189481e+02
120286.8823718994,1,70,2.8000000000000023e+03
120286.8823718994,2,70,1.8990187582825665e+03
120286.8823718994,3,70,9.696103918189528e+02
120286.8823718994,1,70,2.7999999999999986e+03
120286.8823718994,2,70,1.8990187582825715e+03
120286.8823718994,3,70,9.696103918189528e+02
120286.8823718994,1,70,2.8000000000000023e+03
120286.8823718994,2,70,1.899018758282572e+03
120286.8823718994,3,70,9.69610391818956e+02
120286.8823718994,1,70,2.8000000000000014e+03
120286.8823718994,2,70,1.8990187582825777e+03
120286.8823718994,3,70,9.696103918189481e+02
120286.8823718994,1,70,2.8000000000000023e+03
120286.8823718994,2,70,1.8990187582825665e+03
120286.8823718994,3,70,9.696103918189528e+02
120286.8823718994,1,70,2.7999999999999986e+03
120286.8823718994,2,70,1.8990187582825715e+03
120286.8823718994,3,70,9.696103918189528e+02
120286.8823718994,1,70,2.8000000000000023e+03
120286.8823718994,2,70,1.899018758282572e+03
120286.8823718994,3,70,9.69610391818956e+02
120286.8823718994,1,70,2.8000000000000014e+03
120286.8823718994,2,70,1.8990187582825777e+03
120286.8823718994,3,70,9.696103918189481e+02
120286.8823718994,1,70,2.8000000000000023e+03
120286.8823718994,2,70,1.8990187582825665e+03
120286.8823718994,3,70,9.696103918189528e+02
76911.31749196508,1,35.0,6.999999999999993e+02
76911.31749196508,2,35.0,4.747546895706379e+02
76911.31749196508,3,35.0,2.4240259795473224e+02
76911.31749196508,1,52.5,1.400000000000005e+03
76911.31749196508,2,52.5,9.495093791412876e+02
76911.31749196508,3,52.5,4.848051959094696e+02
76911.31749196508,1,70,2.1000000000000014e+03
76911.31749196508,2,70,1.4242640687119222e+03
76911.31749196508,3,70,7.27207793864212e+02
76911.31749196508,1,70,2.800000000000007e+03
76911.31749196508,2,70,1.8990187582825695e+03
76911.31749196508,3,70,9.696103918189477e+02
76911.31749196508,1,70,2.7999999999999786e+03
76911.31749196508,2,70,1.8990187582825731e+03
76911.31749196508,3,70,9.696103918189553e+02
76911.31749196508,1,70,2.800000000000011e+03
76911.31749196508,2,70,1.899018758282558e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.7999999999999927e+03
76911.31749196508,2,70,1.8990187582825813e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.800000000000011e+03
76911.31749196508,2,70,1.899018758282558e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.7999999999999927e+03
76911.31749196508,2,70,1.8990187582825813e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.800000000000011e+03
76911.31749196508,2,70,1.899018758282558e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.7999999999999927e+03
76911.31749196508,2,70,1.8990187582825813e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.800000000000011e+03
76911.31749196508,2,70,1.899018758282558e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.7999999999999927e+03
76911.31749196508,2,70,1.8990187582825813e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.800000000000011e+03
76911.31749196508,2,70,1.899018758282558e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.7999999999999927e+03
76911.31749196508,2,70,1.8990187582825813e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.800000000000011e+03
76911.31749196508,2,70,1.899018758282558e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.7999999999999927e+03
76911.31749196508,2,70,1.8990187582825813e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.800000000000011e+03
76911.31749196508,2,70,1.899018758282558e+03
76911.31749196508,3,70,9.696103918189515e+02
76911.31749196508,1,70,2.7999999999999927e+03
76911.31749196508,2,70,1.8990187582825813e+03
76911.31749196508,3,70,9.696103918189515e+02
166182.2243167159,1,35.0,7.000000000000006e+02
166182.2243167159,2,35.0,4.7475468957064487e+02
166182.2243167159,3,35.0,2.4240259795473892e+02
166182.2243167159,1,52.5,1.4000000000000002e+03
166182.2243167159,2,52.5,9.495093791412882e+02
166182.2243167159,3,52.5,4.848051959094781e+02
166182.2243167159,1,70,2.1000000000000014e+03
166182.2243167159,2,70,1.4242640687119313e+03
166182.2243167159,3,70,7.272077938642154e+02
166182.2243167159,1,70,2.800000000000002e+03
166182.2243167159,2,70,1.8990187582825713e+03
166182.2243167159,3,70,9.696103918189534e+02
166182.2243167159,1,70,2.799999999999999e+03
166182.2243167159,2,70,1.8990187582825733e+03
166182.2243167159,3,70,9.696103918189509e+02
166182.2243167159,1,70,2.799999999999998e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.8000000000000036e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.799999999999998e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.8000000000000036e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.799999999999998e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.8000000000000036e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.799999999999998e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.8000000000000036e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.799999999999998e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.8000000000000036e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.799999999999998e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.8000000000000036e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.799999999999998e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
166182.2243167159,1,70,2.8000000000000036e+03
166182.2243167159,2,70,1.8990187582825722e+03
166182.2243167159,3,70,9.696103918189522e+02
20923.86871221565,1,35.0,6.999999999999934e+02
20923.86871221565,2,35.0,4.7475468957064015e+02
20923.86871221565,3,35.0,2.4240259795473438e+02
20923.86871221565,1,52.5,1.399999999999997e+03
20923.86871221565,2,52.5,9.495093791412814e+02
20923.86871221565,3,52.5,4.848051959094707e+02
20923.86871221565,1,70,2.099999999999997e+03
20923.86871221565,2,70,1.424264068711929e+03
20923.86871221565,3,70,7.272077938642069e+02
20923.86871221565,1,70,2.7999999999999973e+03
20923.86871221565,2,70,1.8990187582825668e+03
20923.86871221565,3,70,9.696103918189541e+02
20923.86871221565,1,70,2.799999999999992e+03
20923.86871221565,2,70,1.8990187582825758e+03
20923.86871221565,3,70,9.696103918189473e+02
20923.86871221565,1,70,2.800000000000006e+03
20923.86871221565,2,70,1.8990187582825658e+03
20923.86871221565,3,70,9.696103918189558e+02
20923.86871221565,1,70,2.799999999999999e+03
20923.86871221565,2,70,1.8990187582825713e+03
20923.86871221565,3,70,9.696103918189516e+02
20923.86871221565,1,70,2.799999999999992e+03
20923.86871221565,2,70,1.8990187582825697e+03
20923.86871221565,3,70,9.696103918189532e+02
20923.86871221565,1,70,2.799999999999997e+03
20923.86871221565,2,70,1.8990187582825738e+03
20923.86871221565,3,70,9.696103918189558e+02
20923.86871221565,1,70,2.800000000000009e+03
20923.86871221565,2,70,1.8990187582825727e+03
20923.86871221565,3,70,9.69610391818946e+02
20923.86871221565,1,70,2.799999999999992e+03
20923.86871221565,2,70,1.8990187582825758e+03
20923.86871221565,3,70,9.696103918189541e+02
20923.86871221565,1,70,2.799999999999998e+03
20923.86871221565,2,70,1.8990187582825658e+03
20923.86871221565,3,70,9.696103918189558e+02
20923.86871221565,1,70,2.799999999999998e+03
20923.86871221565,2,70,1.8990187582825697e+03
20923.86871221565,3,70,9.696103918189505e+02
20923.86871221565,1,70,2.7999999999999973e+03
20923.86871221565,2,70,1.899018758282575e+03
20923.86871221565,3,70,9.696103918189505e+02
20923.86871221565,1,70,2.799999999999998e+03
20923.86871221565,2,70,1.8990187582825793e+03
20923.86871221565,3,70,9.696103918189509e+02
20923.86871221565,1,70,2.799999999999998e+03
20923.86871221565,2,70,1.8990187582825697e+03
20923.86871221565,3,70,9.696103918189505e+02
20923.86871221565,1,70,2.7999999999999973e+03
20923.86871221565,2,70,1.899018758282575e+03
20923.86871221565,3,70,9.696103918189505e+02
20923.86871221565,1,70,2.799999999999998e+03
20923.86871221565,2,70,1.8990187582825793e+03
20923.86871221565,3,70,9.696103918189509e+02
20923.86871221565,1,70,2.799999999999998e+03
20923.86871221565,2,70,1.8990187582825697e+03
20923.86871221565,3,70,9.696103918189505e+02
88023.05495190788,1,35.0,6.999999999999907e+02
88023.05495190788,2,35.0,4.7475468957063833e+02
88023.05495190788,3,35.0,2.4240259795473364e+02
88023.05495190788,1,52.5,1.399999999999992e+03
88023.05495190788,2,52.5,9.495093791412842e+02
88023.05495190788,3,52.5,4.8480519590946903e+02
88023.05495190788,1,70,2.100000000000024e+03
88023.05495190788,2,70,1.4242640687119315e+03
88023.05495190788,3,70,7.272077938642029e+02
88023.05495190788,1,70,2.799999999999982e+03
88023.05495190788,2,70,1.8990187582825695e+03
88023.05495190788,3,70,9.696103918189463e+02
88023.05495190788,1,70,2.800000000000038e+03
88023.05495190788,2,70,1.8990187582825438e+03
88023.05495190788,3,70,9.696103918189548e+02
88023.05495190788,1,70,2.800000000000011e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189513e+02
88023.05495190788,1,70,2.800000000000002e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189582e+02
88023.05495190788,1,70,2.7999999999999654e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189582e+02
88023.05495190788,1,70,2.79999999999997e+03
88023.05495190788,2,70,1.89901875828256e+03
88023.05495190788,3,70,9.696103918189477e+02
88023.05495190788,1,70,2.800000000000002e+03
88023.05495190788,2,70,1.8990187582825822e+03
88023.05495190788,3,70,9.696103918189473e+02
88023.05495190788,1,70,2.800000000000043e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189513e+02
88023.05495190788,1,70,2.799999999999974e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189513e+02
88023.05495190788,1,70,2.800000000000002e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189582e+02
88023.05495190788,1,70,2.7999999999999654e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189582e+02
88023.05495190788,1,70,2.79999999999997e+03
88023.05495190788,2,70,1.89901875828256e+03
88023.05495190788,3,70,9.696103918189477e+02
88023.05495190788,1,70,2.800000000000002e+03
88023.05495190788,2,70,1.8990187582825822e+03
88023.05495190788,3,70,9.696103918189473e+02
88023.05495190788,1,70,2.800000000000043e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189513e+02
88023.05495190788,1,70,2.799999999999974e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189513e+02
88023.05495190788,1,70,2.800000000000002e+03
88023.05495190788,2,70,1.8990187582825774e+03
88023.05495190788,3,70,9.696103918189582e+02
65007.47579901638,1,35.0,7.000000000000014e+02
65007.47579901638,2,35.0,4.7475468957064464e+02
65007.47579901638,3,35.0,2.4240259795473855e+02
65007.47579901638,1,52.5,1.3999999999999995e+03
65007.47579901638,2,52.5,9.495093791412876e+02
65007.47579901638,3,52.5,4.8480519590947745e+02
65007.47579901638,1,70,2.100000000000003e+03
65007.47579901638,2,70,1.4242640687119303e+03
65007.47579901638,3,70,7.272077938642145e+02
65007.47579901638,1,70,2.799999999999996e+03
65007.47579901638,2,70,1.8990187582825733e+03
65007.47579901638,3,70,9.69610391818955e+02
