G,element_length,p,f_int[0],f_int[1],f_ext[0],kte[00],kte[01],kte[11]
35859.67839102142,2,70,1.899018758282574e+03,-9.69610391818956e+02,0.0,557429.3520881942,-612579.3281887387,700868.0656522799
35859.67839102142,3,70,9.696103918189513e+02,1.4978153332592933e-12,0.0,498891.8017974118,-552288.3574243331,642330.5153614975
35859.67839102142,1,70,2.8000000000000095e+03,-1.8990187582825808e+03,2800.0,640466.2495005861,-697591.3368493306,783904.963064672
35859.67839102142,2,70,1.899018758282566e+03,-9.696103918189466e+02,0.0,557429.3520881942,-612579.3281887387,700868.0656522799
35859.67839102142,3,70,9.696103918189548e+02,-1.9347857198392404e-12,0.0,498891.8017974118,-552288.3574243331,642330.5153614975
35859.67839102142,1,70,2.800000000000001e+03,-1.8990187582825731e+03,2800.0,640466.2495005861,-697591.3368493306,783904.963064672
35859.67839102142,2,70,1.8990187582825715e+03,-9.696103918189531e+02,0.0,557429.3520881942,-612579.3281887387,700868.0656522799
35859.67839102142,3,70,9.696103918189531e+02,-6.936238468220494e-13,0.0,498891.8017974118,-552288.3574243331,642330.5153614975
35859.67839102142,1,70,2.799999999999999e+03,-1.8990187582825708e+03,2800.0,640466.2495005861,-697591.3368493306,783904.963064672
35859.67839102142,2,70,1.8990187582825665e+03,-9.696103918189469e+02,0.0,557429.3520881942,-612579.3281887387,700868.0656522799
35859.67839102142,3,70,9.696103918189553e+02,-2.634496116350493e-12,0.0,498891.8017974118,-552288.3574243331,642330.5153614975
35859.67839102142,1,70,2.799999999999999e+03,-1.8990187582825708e+03,2800.0,640466.2495005861,-697591.3368493306,783904.963064672
35859.67839102142,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,557429.3520881942,-612579.3281887387,700868.0656522799
35859.67839102142,3,70,9.696103918189513e+02,1.4978153332592933e-12,0.0,498891.8017974118,-552288.3574243331,642330.5153614975
35859.67839102142,1,70,2.8000000000000095e+03,-1.8990187582825808e+03,2800.0,640466.2495005861,-697591.3368493306,783904.963064672
35859.67839102142,2,70,1.8990187582825702e+03,-9.696103918189509e+02,0.0,557429.3520881942,-612579.3281887387,700868.0656522799
35859.67839102142,3,70,9.696103918189506e+02,2.8832755319715118e-12,0.0,498891.8017974118,-552288.3574243331,642330.5153614975
35859.67839102142,1,70,2.799999999999995e+03,-1.8990187582825663e+03,2800.0,640466.2495005861,-697591.3368493306,783904.963064672
35859.67839102142,2,70,1.8990187582825745e+03,-9.696103918189564e+02,0.0,557429.3520881942,-612579.3281887387,700868.0656522799
35859.67839102142,3,70,9.696103918189543e+02,-2.449880135255325e-12,0.0,498891.8017974118,-552288.3574243331,642330.5153614975
103997.13177307002,1,35.0,7.000000000000018e+02,-4.7475468957064703e+02,1400.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,35.0,4.74754689570642e+02,-2.4240259795473904e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,35.0,2.4240259795473972e+02,-3.769320210917652e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,52.5,1.3999999999999966e+03,-9.495093791412836e+02,2100.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,52.5,9.495093791412861e+02,-4.84805195909479e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,52.5,4.8480519590947574e+02,-1.1194535465351513e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.100000000000005e+03,-1.4242640687119367e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.4242640687119338e+03,-7.272077938642232e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,7.272077938642145e+02,-1.842464377549785e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.7999999999999873e+03,-1.8990187582825579e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825677e+03,-9.6961039181895e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189526e+02,-1.2087182622381337e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.799999999999999e+03,-1.8990187582825708e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825697e+03,-9.696103918189511e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189505e+02,2.6901151261904804e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.800000000000011e+03,-1.8990187582825843e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825786e+03,-9.696103918189611e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189561e+02,-3.76240910735467e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.800000000000002e+03,-1.8990187582825733e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825686e+03,-9.696103918189491e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189541e+02,-1.6927632339722047e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.7999999999999905e+03,-1.8990187582825597e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.89901875828258e+03,-9.696103918189631e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189497e+02,3.946801721048678e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.799999999999992e+03,-1.899018758282563e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.899018758282561e+03,-9.696103918189407e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189505e+02,2.6901151261904804e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.8000000000000023e+03,-1.8990187582825731e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825872e+03,-9.696103918189715e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189541e+02,-1.6927632339722047e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.799999999999999e+03,-1.8990187582825708e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825697e+03,-9.696103918189511e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.800000000000011e+03,-1.8990187582825843e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825758e+03,-9.696103918189576e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.799999999999995e+03,-1.8990187582825652e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825758e+03,-9.696103918189576e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.7999999999999905e+03,-1.8990187582825597e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825686e+03,-9.696103918189491e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189561e+02,-3.76240910735467e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.799999999999999e+03,-1.8990187582825713e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825713e+03,-9.696103918189527e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189505e+02,2.6901151261904804e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.8000000000000036e+03,-1.899018758282576e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825686e+03,-9.696103918189491e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189561e+02,-3.76240910735467e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.8000000000000036e+03,-1.899018758282576e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825686e+03,-9.696103918189491e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189561e+02,-3.76240910735467e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.8000000000000036e+03,-1.899018758282576e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825686e+03,-9.696103918189491e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189561e+02,-3.76240910735467e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
103997.13177307002,1,70,2.8000000000000036e+03,-1.899018758282576e+03,2800.0,3713033.9746681983,-4299074.630727927,5064996.687718107
103997.13177307002,2,70,1.8990187582825686e+03,-9.696103918189491e+02,0.0,3201299.0946275727,-3775167.6519075907,4553261.807677481
103997.13177307002,3,70,9.696103918189561e+02,-3.76240910735467e-12,0.0,2840547.3419801383,-3403610.0232737954,4192510.0550300484
77713.84604219953,1,35.0,7.000000000000015e+02,-4.747546895706445e+02,1400.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,35.0,4.7475468957064305e+02,-2.424025979547387e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,35.0,2.4240259795473816e+02,-2.6998616459602816e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,52.5,1.4000000000000007e+03,-9.495093791412867e+02,2100.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,52.5,9.495093791412845e+02,-4.848051959094753e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,52.5,4.848051959094787e+02,-2.930770148444214e-12,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.1000000000000005e+03,-1.424264068711929e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.4242640687119276e+03,-7.272077938642135e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,7.27207793864213e+02,1.3426980200572895e-12,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.800000000000005e+03,-1.899018758282577e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189534e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189538e+02,-1.5430487386527534e-12,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000036e+03,-1.8990187582825754e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000005e+03,-1.8990187582825715e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.7999999999999955e+03,-1.8990187582825672e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189534e+02,-9.147054412236545e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000036e+03,-1.8990187582825754e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000005e+03,-1.8990187582825715e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.7999999999999955e+03,-1.8990187582825672e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189534e+02,-9.147054412236545e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000036e+03,-1.8990187582825754e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000005e+03,-1.8990187582825715e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.7999999999999955e+03,-1.8990187582825672e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189534e+02,-9.147054412236545e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000036e+03,-1.8990187582825754e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000005e+03,-1.8990187582825715e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.7999999999999955e+03,-1.8990187582825672e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189534e+02,-9.147054412236545e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000036e+03,-1.8990187582825754e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.8000000000000005e+03,-1.8990187582825715e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189532e+02,-5.004634410410177e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
77713.84604219953,1,70,2.7999999999999955e+03,-1.8990187582825672e+03,2800.0,1123874.3367555353,-1187839.4381975322,1301505.9848519918
77713.84604219953,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,982481.3802181389,-1043083.3162773266,1160113.028314595
77713.84604219953,3,70,9.696103918189534e+02,-9.147054412236545e-13,0.0,882805.2415136227,-940421.5011741902,1060436.889610079
146113.0232720888,1,35.0,7.000000000000009e+02,-4.7475468957064356e+02,1400.0,3044142.164986476,-3375337.726744108,3847763.7929829643
146113.0232720888,2,35.0,4.747546895706441e+02,-2.4240259795473932e+02,0.0,2642363.132274144,-2964001.999218628,3445984.7602706323
146113.0232720888,3,35.0,2.4240259795473895e+02,-7.835164524813927e-13,0.0,2359125.667170225,-2672280.5034755147,3162747.2951667137
146113.0232720888,1,52.5,1.3999999999999995e+03,-9.495093791412849e+02,2100.0,3044142.164986476,-3375337.726744108,3847763.7929829643
