G,element_length,p,f_int[0],f_int[1],f_ext[0],kte[00],kte[01],kte[11]
119812.87635163314,1,70,2.100000000000004e+03,-1.424264068711935e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.4242640687119224e+03,-7.272077938642076e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,7.272077938642207e+02,-7.908667799532872e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.799999999999997e+03,-1.8990187582825688e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825515e+03,-9.696103918189283e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.7999999999999886e+03,-1.8990187582825567e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825913e+03,-9.69610391818977e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189442e+02,1.052809955844785e-11,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189601e+02,-9.659521270083595e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
119812.87635163314,1,70,2.8000000000000086e+03,-1.8990187582825818e+03,2800.0,6965594.2496018,-8249675.585796751,9878938.927204669
119812.87635163314,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,5983604.610227488,-7244328.392819352,8896949.287830355
119812.87635163314,3,70,9.696103918189477e+02,5.9450804953489894e-12,0.0,5291342.860436695,-6531330.791952456,8204687.5380395595
33199.162589369604,1,35.0,6.999999999999883e+02,-4.7475468957063265e+02,1400.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,35.0,4.7475468957063777e+02,-2.424025979547353e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,35.0,2.4240259795473295e+02,3.5535698059236327e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,52.5,1.3999999999999852e+03,-9.49509379141272e+02,2100.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,52.5,9.495093791412785e+02,-4.848051959094708e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,52.5,4.848051959094692e+02,6.360913326546087e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.100000000000003e+03,-1.424264068711936e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.4242640687119112e+03,-7.27207793864197e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,7.272077938642121e+02,-1.0173281095751627e-13,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.799999999999994e+03,-1.899018758282566e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825697e+03,-9.69610391818954e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189538e+02,-4.1797793625987465e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.8000000000000036e+03,-1.899018758282576e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825824e+03,-9.696103918189666e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189513e+02,1.4334285313322827e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.800000000000002e+03,-1.8990187582825733e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.799999999999979e+03,-1.8990187582825458e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825884e+03,-9.696103918189733e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.69610391818946e+02,8.272273576439497e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.800000000000021e+03,-1.8990187582825952e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825824e+03,-9.696103918189666e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189494e+02,3.689254513340636e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.79999999999999e+03,-1.89901875828256e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825713e+03,-9.69610391818953e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189568e+02,-5.147869306066888e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.800000000000002e+03,-1.8990187582825733e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825574e+03,-9.696103918189355e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.7999999999999836e+03,-1.8990187582825515e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825824e+03,-9.696103918189666e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189568e+02,-5.147869306066888e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.8000000000000036e+03,-1.899018758282576e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825713e+03,-9.69610391818953e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189494e+02,3.689254513340636e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.800000000000002e+03,-1.8990187582825733e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825545e+03,-9.696103918189318e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189601e+02,-9.659521270083595e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.800000000000002e+03,-1.8990187582825733e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.69610391818946e+02,8.272273576439497e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.799999999999979e+03,-1.8990187582825458e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825884e+03,-9.696103918189733e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.69610391818946e+02,8.272273576439497e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.800000000000021e+03,-1.8990187582825952e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825824e+03,-9.696103918189666e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189494e+02,3.689254513340636e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.79999999999999e+03,-1.89901875828256e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825713e+03,-9.69610391818953e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189568e+02,-5.147869306066888e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.800000000000002e+03,-1.8990187582825733e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825574e+03,-9.696103918189355e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
33199.162589369604,1,70,2.7999999999999836e+03,-1.8990187582825515e+03,2800.0,2026335.153210122,-2403942.719531048,2882135.788847205
33199.162589369604,2,70,1.8990187582825824e+03,-9.696103918189666e+02,0.0,1740184.889520594,-2110986.100810195,2595985.5251576775
33199.162589369604,3,70,9.696103918189568e+02,-5.147869306066888e-12,0.0,1538460.8852113166,-1903219.7015352903,2394261.5208484004
102219.39350420496,1,35.0,7.000000000000045e+02,-4.747546895706495e+02,1400.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,35.0,4.747546895706457e+02,-2.424025979547432e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,35.0,2.4240259795473904e+02,-2.4304050393619055e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,52.5,1.4000000000000027e+03,-9.4950937914129e+02,2100.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,52.5,9.495093791412978e+02,-4.848051959094925e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,52.5,4.848051959094867e+02,-1.4310752473719427e-11,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.1000000000000205e+03,-1.4242640687119542e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.4242640687119265e+03,-7.272077938642133e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,7.27207793864211e+02,2.669187586466921e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.800000000000001e+03,-1.8990187582825743e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825934e+03,-9.696103918189812e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189579e+02,-8.17633691119937e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.7999999999999927e+03,-1.8990187582825624e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.899018758282563e+03,-9.696103918189419e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.69610391818948e+02,6.202627703057032e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.7999999999999973e+03,-1.8990187582825681e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825884e+03,-9.696103918189733e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189331e+02,2.3619328134164037e-11,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
102219.39350420496,1,70,2.8000000000000064e+03,-1.899018758282579e+03,2800.0,6570169.97360413,-7807829.783921737,9372183.936719399
102219.39350420496,2,70,1.8990187582825654e+03,-9.69610391818946e+02,0.0,5640774.887207067,-6856328.155175819,8442788.850322334
102219.39350420496,3,70,9.696103918189518e+02,1.948522946748367e-12,0.0,4985590.104233043,-6181518.116160733,7787604.06734831
67594.69155298606,1,35.0,7.000000000000041e+02,-4.7475468957063975e+02,1400.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,35.0,4.74754689570652e+02,-2.4240259795474165e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,35.0,2.4240259795473787e+02,7.496689445312282e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,52.5,1.3999999999999955e+03,-9.49509379141272e+02,2100.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,52.5,9.495093791412951e+02,-4.848051959094797e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,52.5,4.8480519590947785e+02,4.9351937491668246e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.09999999999999e+03,-1.4242640687119085e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.4242640687119535e+03,-7.272077938642368e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,7.272077938642149e+02,6.532395702087555e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.800000000000019e+03,-1.8990187582825865e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.8990187582825636e+03,-9.696103918189352e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189544e+02,4.781542231536831e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.799999999999993e+03,-1.8990187582825622e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.8990187582825913e+03,-9.69610391818977e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.69610391818966e+02,-1.5983271899774724e-11,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.7999999999999973e+03,-1.8990187582825681e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.899018758282557e+03,-9.696103918189358e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189548e+02,-3.1495905317665773e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.799999999999993e+03,-1.8990187582825622e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.8990187582825715e+03,-9.696103918189524e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189513e+02,1.4334285313322827e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.7999999999999973e+03,-1.8990187582825681e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.899018758282574e+03,-9.69610391818956e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189492e+02,3.431707305632594e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.800000000000016e+03,-1.8990187582825902e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.8990187582825715e+03,-9.696103918189525e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189463e+02,8.529820784147538e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.7999999999999973e+03,-1.8990187582825681e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.899018758282574e+03,-9.69610391818956e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189561e+02,-5.662963721482972e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.7999999999999745e+03,-1.8990187582825397e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.8990187582825715e+03,-9.696103918189524e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189606e+02,-9.401974062375553e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.800000000000024e+03,-1.8990187582826024e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.8990187582825563e+03,-9.69610391818936e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189526e+02,-1.0799446583841127e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.7999999999999745e+03,-1.8990187582825397e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.8990187582825915e+03,-9.696103918189764e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189484e+02,6.717722118473115e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.800000000000016e+03,-1.8990187582825902e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.899018758282557e+03,-9.696103918189358e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189606e+02,-9.401974062375553e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.799999999999993e+03,-1.8990187582825622e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.8990187582825715e+03,-9.696103918189524e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
67594.69155298606,3,70,9.696103918189606e+02,-9.401974062375553e-12,0.0,3481845.534588222,-4326869.043951727,5458990.262513062
67594.69155298606,1,70,2.800000000000024e+03,-1.8990187582826024e+03,2800.0,4591001.805848844,-5465236.266827891,6568146.533773684
67594.69155298606,2,70,1.8990187582825563e+03,-9.69610391818936e+02,0.0,3940454.3588683084,-4799214.932695267,5917599.08679315
